Plot Title: 21820141_pendant3,,,,,,
#,"Date Time, GMT+00:00","X Accel, g (LGR S/N: 21820141, SEN S/N: 21820141)",Coupler Attached (LGR S/N: 21820141),Host Connected (LGR S/N: 21820141),Stopped (LGR S/N: 21820141),End Of File (LGR S/N: 21820141)
1,11/21/24 18:00:00,-1.075,,,,
2,11/21/24 18:15:00,-0.875,,,,
3,11/21/24 18:30:00,-1,,,,
4,11/21/24 18:45:00,-1,,,,
5,11/21/24 19:00:00,-1,,,,
6,11/21/24 19:15:00,-1,,,,
7,11/21/24 19:30:00,-0.825,,,,
8,11/21/24 19:45:00,-1.075,,,,
9,11/21/24 20:00:00,-1.1,,,,
10,11/21/24 20:15:00,-1.025,,,,
11,11/21/24 20:30:00,-1.025,,,,
12,11/21/24 20:45:00,-0.975,,,,
13,11/21/24 21:00:00,-1,,,,
14,11/21/24 21:15:00,-1,,,,
15,11/21/24 21:30:00,-0.925,,,,
16,11/21/24 21:45:00,-0.975,,,,
17,11/21/24 22:00:00,-1.025,,,,
18,11/21/24 22:15:00,-0.975,,,,
19,11/21/24 22:30:00,-1.025,,,,
20,11/21/24 22:45:00,-1.025,,,,
21,11/21/24 23:00:00,-1.1,,,,
22,11/21/24 23:15:00,-1.025,,,,
23,11/21/24 23:30:00,-1.025,,,,
24,11/21/24 23:45:00,-1.05,,,,
25,11/22/24 00:00:00,-1.025,,,,
26,11/22/24 00:15:00,-1,,,,
27,11/22/24 00:30:00,-0.975,,,,
28,11/22/24 00:45:00,-1.05,,,,
29,11/22/24 01:00:00,-0.675,,,,
30,11/22/24 01:15:00,-1,,,,
31,11/22/24 01:30:00,-1.025,,,,
32,11/22/24 01:45:00,-1.1,,,,
33,11/22/24 02:00:00,-0.975,,,,
34,11/22/24 02:15:00,-1,,,,
35,11/22/24 02:30:00,-0.95,,,,
36,11/22/24 02:45:00,-1.125,,,,
37,11/22/24 03:00:00,-0.975,,,,
38,11/22/24 03:15:00,-1.025,,,,
39,11/22/24 03:30:00,-1.05,,,,
40,11/22/24 03:45:00,-1.025,,,,
41,11/22/24 04:00:00,-1,,,,
42,11/22/24 04:15:00,-1,,,,
43,11/22/24 04:30:00,-0.8,,,,
44,11/22/24 04:45:00,-0.95,,,,
45,11/22/24 05:00:00,-1,,,,
46,11/22/24 05:15:00,-1,,,,
47,11/22/24 05:30:00,-0.9,,,,
48,11/22/24 05:45:00,-1.05,,,,
49,11/22/24 06:00:00,-1.1,,,,
50,11/22/24 06:15:00,-0.95,,,,
51,11/22/24 06:30:00,-1,,,,
52,11/22/24 06:45:00,-1.05,,,,
53,11/22/24 07:00:00,-0.975,,,,
54,11/22/24 07:15:00,-1.025,,,,
55,11/22/24 07:30:00,-1.125,,,,
56,11/22/24 07:45:00,-0.95,,,,
57,11/22/24 08:00:00,-1.05,,,,
58,11/22/24 08:15:00,-1.05,,,,
59,11/22/24 08:30:00,-0.975,,,,
60,11/22/24 08:45:00,-1.025,,,,
61,11/22/24 09:00:00,-1.025,,,,
62,11/22/24 09:15:00,-0.975,,,,
63,11/22/24 09:30:00,-1.025,,,,
64,11/22/24 09:45:00,-1.075,,,,
65,11/22/24 10:00:00,0.025,,,,
66,11/22/24 10:15:00,-0.8,,,,
67,11/22/24 10:30:00,-0.975,,,,
68,11/22/24 10:45:00,-0.875,,,,
69,11/22/24 11:00:00,-1.025,,,,
70,11/22/24 11:15:00,-1.15,,,,
71,11/22/24 11:30:00,-1.025,,,,
72,11/22/24 11:45:00,-0.825,,,,
73,11/22/24 12:00:00,-1.025,,,,
74,11/22/24 12:15:00,-0.325,,,,
75,11/22/24 12:30:00,-1.025,,,,
76,11/22/24 12:45:00,-1.175,,,,
77,11/22/24 13:00:00,-1.05,,,,
78,11/22/24 13:15:00,-0.875,,,,
79,11/22/24 13:30:00,-0.675,,,,
80,11/22/24 13:45:00,-1,,,,
81,11/22/24 14:00:00,-0.95,,,,
82,11/22/24 14:15:00,-1,,,,
83,11/22/24 14:30:00,-1.025,,,,
84,11/22/24 14:45:00,-0.95,,,,
85,11/22/24 15:00:00,-0.9,,,,
86,11/22/24 15:15:00,-1.1,,,,
87,11/22/24 15:30:00,-0.95,,,,
88,11/22/24 15:45:00,-1.025,,,,
89,11/22/24 16:00:00,-0.8,,,,
90,11/22/24 16:15:00,-0.95,,,,
91,11/22/24 16:30:00,-1,,,,
92,11/22/24 16:45:00,-1.025,,,,
93,11/22/24 17:00:00,-1.05,,,,
94,11/22/24 17:15:00,-1.075,,,,
95,11/22/24 17:30:00,-1.025,,,,
96,11/22/24 17:45:00,-1.025,,,,
97,11/22/24 18:00:00,-1.05,,,,
98,11/22/24 18:15:00,-1.05,,,,
99,11/22/24 18:30:00,-1.05,,,,
100,11/22/24 18:45:00,-1.025,,,,
101,11/22/24 19:00:00,-1.025,,,,
102,11/22/24 19:15:00,-1.025,,,,
103,11/22/24 19:30:00,-1.05,,,,
104,11/22/24 19:45:00,-1.025,,,,
105,11/22/24 20:00:00,-1,,,,
106,11/22/24 20:15:00,-1.1,,,,
107,11/22/24 20:30:00,-1.05,,,,
108,11/22/24 20:45:00,-1.05,,,,
109,11/22/24 21:00:00,-1.025,,,,
110,11/22/24 21:15:00,-1.075,,,,
111,11/22/24 21:30:00,-1.05,,,,
112,11/22/24 21:45:00,-1.05,,,,
113,11/22/24 22:00:00,-1.025,,,,
114,11/22/24 22:15:00,-1,,,,
115,11/22/24 22:30:00,-1.025,,,,
116,11/22/24 22:45:00,-1.025,,,,
117,11/22/24 23:00:00,-1.1,,,,
118,11/22/24 23:15:00,-1.075,,,,
119,11/22/24 23:30:00,-0.975,,,,
120,11/22/24 23:45:00,-1.1,,,,
121,11/23/24 00:00:00,-0.775,,,,
122,11/23/24 00:15:00,-1.1,,,,
123,11/23/24 00:30:00,-1.025,,,,
124,11/23/24 00:45:00,-1.025,,,,
125,11/23/24 01:00:00,-1,,,,
126,11/23/24 01:15:00,-1.025,,,,
127,11/23/24 01:30:00,-1.075,,,,
128,11/23/24 01:45:00,-1.1,,,,
129,11/23/24 02:00:00,-1.05,,,,
130,11/23/24 02:15:00,-1,,,,
131,11/23/24 02:30:00,-1,,,,
132,11/23/24 02:45:00,-0.9,,,,
133,11/23/24 03:00:00,-1,,,,
134,11/23/24 03:15:00,-1,,,,
135,11/23/24 03:30:00,-1.05,,,,
136,11/23/24 03:45:00,-1.05,,,,
137,11/23/24 04:00:00,-0.925,,,,
138,11/23/24 04:15:00,-1,,,,
139,11/23/24 04:30:00,-0.975,,,,
140,11/23/24 04:45:00,-0.825,,,,
141,11/23/24 05:00:00,-1.125,,,,
142,11/23/24 05:15:00,-0.975,,,,
143,11/23/24 05:30:00,-1.1,,,,
144,11/23/24 05:45:00,-0.95,,,,
145,11/23/24 06:00:00,-0.85,,,,
146,11/23/24 06:15:00,-1.075,,,,
147,11/23/24 06:30:00,-0.575,,,,
148,11/23/24 06:45:00,-0.9,,,,
149,11/23/24 07:00:00,-1,,,,
150,11/23/24 07:15:00,-0.75,,,,
151,11/23/24 07:30:00,-0.925,,,,
152,11/23/24 07:45:00,-0.975,,,,
153,11/23/24 08:00:00,0.025,,,,
154,11/23/24 08:15:00,-0.425,,,,
155,11/23/24 08:30:00,0.15,,,,
156,11/23/24 08:45:00,-0.925,,,,
157,11/23/24 09:00:00,-0.175,,,,
158,11/23/24 09:15:00,-0.8,,,,
159,11/23/24 09:30:00,-0.525,,,,
160,11/23/24 09:45:00,-0.575,,,,
161,11/23/24 10:00:00,-1.075,,,,
162,11/23/24 10:15:00,-0.6,,,,
163,11/23/24 10:30:00,-0.975,,,,
164,11/23/24 10:45:00,-1.025,,,,
165,11/23/24 11:00:00,-0.975,,,,
166,11/23/24 11:15:00,-0.975,,,,
167,11/23/24 11:30:00,-0.825,,,,
168,11/23/24 11:45:00,-1,,,,
169,11/23/24 12:00:00,-0.975,,,,
170,11/23/24 12:15:00,-0.95,,,,
171,11/23/24 12:30:00,-1.025,,,,
172,11/23/24 12:45:00,-1.05,,,,
173,11/23/24 13:00:00,-0.975,,,,
174,11/23/24 13:15:00,-1.025,,,,
175,11/23/24 13:30:00,-1,,,,
176,11/23/24 13:45:00,-1,,,,
177,11/23/24 14:00:00,-1.075,,,,
178,11/23/24 14:15:00,-1.125,,,,
179,11/23/24 14:30:00,-1.075,,,,
180,11/23/24 14:45:00,-1.025,,,,
181,11/23/24 15:00:00,-0.975,,,,
182,11/23/24 15:15:00,-1,,,,
183,11/23/24 15:30:00,-1,,,,
184,11/23/24 15:45:00,-1.05,,,,
185,11/23/24 16:00:00,-0.975,,,,
186,11/23/24 16:15:00,-0.95,,,,
187,11/23/24 16:30:00,-0.9,,,,
188,11/23/24 16:45:00,-1.075,,,,
189,11/23/24 17:00:00,-1,,,,
190,11/23/24 17:15:00,-1,,,,
191,11/23/24 17:30:00,-1.05,,,,
192,11/23/24 17:45:00,-1.1,,,,
193,11/23/24 18:00:00,-1.025,,,,
194,11/23/24 18:15:00,-0.975,,,,
195,11/23/24 18:30:00,-1.075,,,,
196,11/23/24 18:45:00,-1,,,,
197,11/23/24 19:00:00,-1.025,,,,
198,11/23/24 19:15:00,-1.025,,,,
199,11/23/24 19:30:00,-1.1,,,,
200,11/23/24 19:45:00,-0.975,,,,
201,11/23/24 20:00:00,0.35,,,,
202,11/23/24 20:15:00,-0.975,,,,
203,11/23/24 20:30:00,-0.925,,,,
204,11/23/24 20:45:00,-0.675,,,,
205,11/23/24 21:00:00,-0.95,,,,
206,11/23/24 21:15:00,-0.975,,,,
207,11/23/24 21:30:00,-1.175,,,,
208,11/23/24 21:45:00,-0.85,,,,
209,11/23/24 22:00:00,-0.85,,,,
210,11/23/24 22:15:00,-0.575,,,,
211,11/23/24 22:30:00,-1,,,,
212,11/23/24 22:45:00,-1.05,,,,
213,11/23/24 23:00:00,-1.1,,,,
214,11/23/24 23:15:00,0.325,,,,
215,11/23/24 23:30:00,-1,,,,
216,11/23/24 23:45:00,-0.6,,,,
217,11/24/24 00:00:00,-0.825,,,,
218,11/24/24 00:15:00,-1.075,,,,
219,11/24/24 00:30:00,0.95,,,,
220,11/24/24 00:45:00,0.75,,,,
221,11/24/24 01:00:00,-1.175,,,,
222,11/24/24 01:15:00,-0.65,,,,
223,11/24/24 01:30:00,-0.425,,,,
224,11/24/24 01:45:00,-1.05,,,,
225,11/24/24 02:00:00,-1.075,,,,
226,11/24/24 02:15:00,-1.075,,,,
227,11/24/24 02:30:00,-1,,,,
228,11/24/24 02:45:00,-0.675,,,,
229,11/24/24 03:00:00,-1.1,,,,
230,11/24/24 03:15:00,-1.1,,,,
231,11/24/24 03:30:00,0.875,,,,
232,11/24/24 03:45:00,-0.575,,,,
233,11/24/24 04:00:00,-0.7,,,,
234,11/24/24 04:15:00,-1.125,,,,
235,11/24/24 04:30:00,-0.925,,,,
236,11/24/24 04:45:00,0.525,,,,
237,11/24/24 05:00:00,-0.975,,,,
238,11/24/24 05:15:00,0.45,,,,
239,11/24/24 05:30:00,-0.825,,,,
240,11/24/24 05:45:00,-0.075,,,,
241,11/24/24 06:00:00,-0.975,,,,
242,11/24/24 06:15:00,-1.075,,,,
243,11/24/24 06:30:00,-1.275,,,,
244,11/24/24 06:45:00,-0.925,,,,
245,11/24/24 07:00:00,-0.9,,,,
246,11/24/24 07:15:00,-0.875,,,,
247,11/24/24 07:30:00,0.2,,,,
248,11/24/24 07:45:00,-0.575,,,,
249,11/24/24 08:00:00,-1.025,,,,
250,11/24/24 08:15:00,-0.9,,,,
251,11/24/24 08:30:00,-1.25,,,,
252,11/24/24 08:45:00,-0.4,,,,
253,11/24/24 09:00:00,-1.075,,,,
254,11/24/24 09:15:00,-0.45,,,,
255,11/24/24 09:30:00,-0.725,,,,
256,11/24/24 09:45:00,-0.5,,,,
257,11/24/24 10:00:00,-0.375,,,,
258,11/24/24 10:15:00,-0.95,,,,
259,11/24/24 10:30:00,-0.825,,,,
260,11/24/24 10:45:00,-0.325,,,,
261,11/24/24 11:00:00,-0.475,,,,
262,11/24/24 11:15:00,-0.65,,,,
263,11/24/24 11:30:00,-0.975,,,,
264,11/24/24 11:45:00,-1.025,,,,
265,11/24/24 12:00:00,-0.2,,,,
266,11/24/24 12:15:00,-0.925,,,,
267,11/24/24 12:30:00,-1.3,,,,
268,11/24/24 12:45:00,0.225,,,,
269,11/24/24 13:00:00,0.8,,,,
270,11/24/24 13:15:00,-1.025,,,,
271,11/24/24 13:30:00,-0.425,,,,
272,11/24/24 13:45:00,-1.15,,,,
273,11/24/24 14:00:00,-1.1,,,,
274,11/24/24 14:15:00,-0.7,,,,
275,11/24/24 14:30:00,-0.9,,,,
276,11/24/24 14:45:00,-1,,,,
277,11/24/24 15:00:00,0.075,,,,
278,11/24/24 15:15:00,-0.875,,,,
279,11/24/24 15:30:00,-0.575,,,,
280,11/24/24 15:45:00,-0.425,,,,
281,11/24/24 16:00:00,-1.225,,,,
282,11/24/24 16:15:00,-0.9,,,,
283,11/24/24 16:30:00,-0.825,,,,
284,11/24/24 16:45:00,-1.1,,,,
285,11/24/24 17:00:00,-1,,,,
286,11/24/24 17:15:00,0.7,,,,
287,11/24/24 17:30:00,-1.025,,,,
288,11/24/24 17:45:00,-0.675,,,,
289,11/24/24 18:00:00,-0.575,,,,
290,11/24/24 18:15:00,-1.35,,,,
291,11/24/24 18:30:00,-0.675,,,,
292,11/24/24 18:45:00,-0.875,,,,
293,11/24/24 19:00:00,-0.4,,,,
294,11/24/24 19:15:00,-0.025,,,,
295,11/24/24 19:30:00,-0.7,,,,
296,11/24/24 19:45:00,-0.525,,,,
297,11/24/24 20:00:00,0.875,,,,
298,11/24/24 20:15:00,-0.25,,,,
299,11/24/24 20:30:00,-0.975,,,,
300,11/24/24 20:45:00,0.9,,,,
301,11/24/24 21:00:00,0.525,,,,
302,11/24/24 21:15:00,-0.975,,,,
303,11/24/24 21:30:00,-1.15,,,,
304,11/24/24 21:45:00,-0.275,,,,
305,11/24/24 22:00:00,0.075,,,,
306,11/24/24 22:15:00,-0.125,,,,
307,11/24/24 22:30:00,0.125,,,,
308,11/24/24 22:45:00,-0.675,,,,
309,11/24/24 23:00:00,0.05,,,,
310,11/24/24 23:15:00,-1.05,,,,
311,11/24/24 23:30:00,-0.725,,,,
312,11/24/24 23:45:00,-0.85,,,,
313,11/25/24 00:00:00,-0.15,,,,
314,11/25/24 00:15:00,-0.65,,,,
315,11/25/24 00:30:00,-0.875,,,,
316,11/25/24 00:45:00,-0.225,,,,
317,11/25/24 01:00:00,0.475,,,,
318,11/25/24 01:15:00,-1.1,,,,
319,11/25/24 01:30:00,-1.075,,,,
320,11/25/24 01:45:00,-0.95,,,,
321,11/25/24 02:00:00,-0.675,,,,
322,11/25/24 02:15:00,-0.85,,,,
323,11/25/24 02:30:00,-0.975,,,,
324,11/25/24 02:45:00,0.425,,,,
325,11/25/24 03:00:00,0.125,,,,
326,11/25/24 03:15:00,-1.025,,,,
327,11/25/24 03:30:00,-0.25,,,,
328,11/25/24 03:45:00,0.975,,,,
329,11/25/24 04:00:00,-1.125,,,,
330,11/25/24 04:15:00,-0.325,,,,
331,11/25/24 04:30:00,0.5,,,,
332,11/25/24 04:45:00,-1.05,,,,
333,11/25/24 05:00:00,-1.075,,,,
334,11/25/24 05:15:00,-0.4,,,,
335,11/25/24 05:30:00,-0.175,,,,
336,11/25/24 05:45:00,-0.2,,,,
337,11/25/24 06:00:00,-0.9,,,,
338,11/25/24 06:15:00,-1.025,,,,
339,11/25/24 06:30:00,-1.2,,,,
340,11/25/24 06:45:00,-0.9,,,,
341,11/25/24 07:00:00,-1.025,,,,
342,11/25/24 07:15:00,-0.2,,,,
343,11/25/24 07:30:00,0.525,,,,
344,11/25/24 07:45:00,-1,,,,
345,11/25/24 08:00:00,-1.025,,,,
346,11/25/24 08:15:00,-0.575,,,,
347,11/25/24 08:30:00,-0.675,,,,
348,11/25/24 08:45:00,-0.7,,,,
349,11/25/24 09:00:00,0.075,,,,
350,11/25/24 09:15:00,-0.975,,,,
351,11/25/24 09:30:00,-0.15,,,,
352,11/25/24 09:45:00,-1.15,,,,
353,11/25/24 10:00:00,-0.9,,,,
354,11/25/24 10:15:00,0.875,,,,
355,11/25/24 10:30:00,-1,,,,
356,11/25/24 10:45:00,-1.3,,,,
357,11/25/24 11:00:00,-0.85,,,,
358,11/25/24 11:15:00,-0.85,,,,
359,11/25/24 11:30:00,-1.05,,,,
360,11/25/24 11:45:00,1,,,,
361,11/25/24 12:00:00,-0.575,,,,
362,11/25/24 12:15:00,-0.625,,,,
363,11/25/24 12:30:00,-1.2,,,,
364,11/25/24 12:45:00,0.725,,,,
365,11/25/24 13:00:00,-0.975,,,,
366,11/25/24 13:15:00,-0.8,,,,
367,11/25/24 13:30:00,-0.95,,,,
368,11/25/24 13:45:00,-0.9,,,,
369,11/25/24 14:00:00,0.85,,,,
370,11/25/24 14:15:00,-0.3,,,,
371,11/25/24 14:30:00,-0.35,,,,
372,11/25/24 14:45:00,-0.25,,,,
373,11/25/24 15:00:00,0.25,,,,
374,11/25/24 15:15:00,-0.875,,,,
375,11/25/24 15:30:00,-1.1,,,,
376,11/25/24 15:45:00,-0.7,,,,
377,11/25/24 16:00:00,-0.925,,,,
378,11/25/24 16:15:00,-0.975,,,,
379,11/25/24 16:30:00,-1.025,,,,
380,11/25/24 16:45:00,-0.75,,,,
381,11/25/24 17:00:00,-1.025,,,,
382,11/25/24 17:15:00,-0.925,,,,
383,11/25/24 17:30:00,-0.825,,,,
384,11/25/24 17:45:00,-0.525,,,,
385,11/25/24 18:00:00,-1.025,,,,
386,11/25/24 18:15:00,-0.75,,,,
387,11/25/24 18:30:00,-0.95,,,,
388,11/25/24 18:45:00,-1,,,,
389,11/25/24 19:00:00,-1.075,,,,
390,11/25/24 19:15:00,-1.125,,,,
391,11/25/24 19:30:00,-0.95,,,,
392,11/25/24 19:45:00,-0.9,,,,
393,11/25/24 20:00:00,-0.8,,,,
394,11/25/24 20:15:00,-1,,,,
395,11/25/24 20:30:00,-1.025,,,,
396,11/25/24 20:45:00,-1,,,,
397,11/25/24 21:00:00,-1.075,,,,
398,11/25/24 21:15:00,-0.975,,,,
399,11/25/24 21:30:00,-1.05,,,,
400,11/25/24 21:45:00,-0.925,,,,
401,11/25/24 22:00:00,-0.925,,,,
402,11/25/24 22:15:00,-1.05,,,,
403,11/25/24 22:30:00,-1.075,,,,
404,11/25/24 22:45:00,-1.05,,,,
405,11/25/24 23:00:00,-1.025,,,,
406,11/25/24 23:15:00,-0.4,,,,
407,11/25/24 23:30:00,-0.925,,,,
408,11/25/24 23:45:00,-0.95,,,,
409,11/26/24 00:00:00,-1.075,,,,
410,11/26/24 00:15:00,-1.025,,,,
411,11/26/24 00:30:00,-1,,,,
412,11/26/24 00:45:00,-1.05,,,,
413,11/26/24 01:00:00,-1,,,,
414,11/26/24 01:15:00,-1.1,,,,
415,11/26/24 01:30:00,-1.1,,,,
416,11/26/24 01:45:00,-1,,,,
417,11/26/24 02:00:00,-0.975,,,,
418,11/26/24 02:15:00,-1.025,,,,
419,11/26/24 02:30:00,-1.075,,,,
420,11/26/24 02:45:00,-1.025,,,,
421,11/26/24 03:00:00,-1.05,,,,
422,11/26/24 03:15:00,-1.025,,,,
423,11/26/24 03:30:00,-1.025,,,,
424,11/26/24 03:45:00,-1.025,,,,
425,11/26/24 04:00:00,-1.025,,,,
426,11/26/24 04:15:00,-1.05,,,,
427,11/26/24 04:30:00,-1.025,,,,
428,11/26/24 04:45:00,-1.025,,,,
429,11/26/24 05:00:00,-1.025,,,,
430,11/26/24 05:15:00,-1.025,,,,
431,11/26/24 05:30:00,-1.025,,,,
432,11/26/24 05:45:00,-1.025,,,,
433,11/26/24 06:00:00,-1.025,,,,
434,11/26/24 06:15:00,-1.025,,,,
435,11/26/24 06:30:00,-1.025,,,,
436,11/26/24 06:45:00,-1.025,,,,
437,11/26/24 07:00:00,-1.025,,,,
438,11/26/24 07:15:00,-1.025,,,,
439,11/26/24 07:30:00,-1.025,,,,
440,11/26/24 07:45:00,-1.025,,,,
441,11/26/24 08:00:00,-1.05,,,,
442,11/26/24 08:15:00,-1,,,,
443,11/26/24 08:30:00,-0.975,,,,
444,11/26/24 08:45:00,-1.025,,,,
445,11/26/24 09:00:00,-1,,,,
446,11/26/24 09:15:00,-1.05,,,,
447,11/26/24 09:30:00,-1.025,,,,
448,11/26/24 09:45:00,-1.025,,,,
449,11/26/24 10:00:00,-1.025,,,,
450,11/26/24 10:15:00,-1.025,,,,
451,11/26/24 10:30:00,-1.025,,,,
452,11/26/24 10:45:00,-1,,,,
453,11/26/24 11:00:00,-0.975,,,,
454,11/26/24 11:15:00,-1.05,,,,
455,11/26/24 11:30:00,-1.05,,,,
456,11/26/24 11:45:00,-1.05,,,,
457,11/26/24 12:00:00,-1.025,,,,
458,11/26/24 12:15:00,-1.025,,,,
459,11/26/24 12:30:00,-1.025,,,,
460,11/26/24 12:45:00,-1.025,,,,
461,11/26/24 13:00:00,-1.05,,,,
462,11/26/24 13:15:00,-1.025,,,,
463,11/26/24 13:30:00,-1.025,,,,
464,11/26/24 13:45:00,-1,,,,
465,11/26/24 14:00:00,-1,,,,
466,11/26/24 14:15:00,-1.025,,,,
467,11/26/24 14:30:00,-1.025,,,,
468,11/26/24 14:45:00,-1.025,,,,
469,11/26/24 15:00:00,-1.025,,,,
470,11/26/24 15:15:00,-1.05,,,,
471,11/26/24 15:30:00,-1,,,,
472,11/26/24 15:45:00,-1.05,,,,
473,11/26/24 16:00:00,-1.025,,,,
474,11/26/24 16:15:00,-1.025,,,,
475,11/26/24 16:30:00,-1.025,,,,
476,11/26/24 16:45:00,-1.025,,,,
477,11/26/24 17:00:00,-1.025,,,,
478,11/26/24 17:15:00,-1.025,,,,
479,11/26/24 17:30:00,-1.025,,,,
480,11/26/24 17:45:00,-1.025,,,,
481,11/26/24 18:00:00,-1.025,,,,
482,11/26/24 18:15:00,-1.025,,,,
483,11/26/24 18:30:00,-1.025,,,,
484,11/26/24 18:45:00,-1.025,,,,
485,11/26/24 19:00:00,-1.05,,,,
486,11/26/24 19:15:00,-1.025,,,,
487,11/26/24 19:30:00,-1.025,,,,
488,11/26/24 19:45:00,-1.025,,,,
489,11/26/24 20:00:00,-1.025,,,,
490,11/26/24 20:15:00,-1.025,,,,
491,11/26/24 20:30:00,-1.025,,,,
492,11/26/24 20:45:00,-1.025,,,,
493,11/26/24 21:00:00,-1.05,,,,
494,11/26/24 21:15:00,-1.05,,,,
495,11/26/24 21:30:00,-1.025,,,,
496,11/26/24 21:45:00,-1.05,,,,
497,11/26/24 22:00:00,-1.025,,,,
498,11/26/24 22:15:00,-1.025,,,,
499,11/26/24 22:30:00,-1.025,,,,
500,11/26/24 22:45:00,-1.025,,,,
501,11/26/24 23:00:00,-1.025,,,,
502,11/26/24 23:15:00,-1.05,,,,
503,11/26/24 23:30:00,-1.05,,,,
504,11/26/24 23:45:00,-1.025,,,,
505,11/27/24 00:00:00,-1.025,,,,
506,11/27/24 00:15:00,-1.075,,,,
507,11/27/24 00:30:00,-1.025,,,,
508,11/27/24 00:45:00,-1.025,,,,
509,11/27/24 01:00:00,-1.025,,,,
510,11/27/24 01:15:00,-1.05,,,,
511,11/27/24 01:30:00,-1.05,,,,
512,11/27/24 01:45:00,-1.025,,,,
513,11/27/24 02:00:00,-1.075,,,,
514,11/27/24 02:15:00,-1.025,,,,
515,11/27/24 02:30:00,-1.025,,,,
516,11/27/24 02:45:00,-1.025,,,,
517,11/27/24 03:00:00,-1.025,,,,
518,11/27/24 03:15:00,-1.025,,,,
519,11/27/24 03:30:00,-1.025,,,,
520,11/27/24 03:45:00,-1.05,,,,
521,11/27/24 04:00:00,-1.025,,,,
522,11/27/24 04:15:00,-1.025,,,,
523,11/27/24 04:30:00,-1,,,,
524,11/27/24 04:45:00,-1.025,,,,
525,11/27/24 05:00:00,-1.025,,,,
526,11/27/24 05:15:00,-1.025,,,,
527,11/27/24 05:30:00,-1.025,,,,
528,11/27/24 05:45:00,-1.05,,,,
529,11/27/24 06:00:00,-1.025,,,,
530,11/27/24 06:15:00,-1.025,,,,
531,11/27/24 06:30:00,-1.025,,,,
532,11/27/24 06:45:00,-1.025,,,,
533,11/27/24 07:00:00,-1.025,,,,
