Plot Title: 21820141_pendant3,,,,,,
1073,12/02/2024 22:00,-1.025,,,,
1074,12/02/2024 22:15,-1.025,,,,
1075,12/02/2024 22:30,-1,,,,
1076,12/02/2024 22:45,-1.025,,,,
1077,12/02/2024 23:00,-1.025,,,,
1078,12/02/2024 23:15,-1.025,,,,
1079,12/02/2024 23:30,-1.05,,,,
1080,12/02/2024 23:45,-1.025,,,,
1081,12/03/2024 00:00,-1.025,,,,
1082,12/03/2024 00:15,-1.025,,,,
1083,12/03/2024 00:30,-1.075,,,,
1084,12/03/2024 00:45,-1.025,,,,
1085,12/03/2024 01:00,-1,,,,
1086,12/03/2024 01:15,-1.025,,,,
1087,12/03/2024 01:30,-1.025,,,,
1088,12/03/2024 01:45,-1,,,,
1089,12/03/2024 02:00,-1.025,,,,
1090,12/03/2024 02:15,-1.075,,,,
1091,12/03/2024 02:30,-1,,,,
1092,12/03/2024 02:45,-1.05,,,,
1093,12/03/2024 03:00,-1.025,,,,
1094,12/03/2024 03:15,-1.05,,,,
1095,12/03/2024 03:30,-0.975,,,,
1096,12/03/2024 03:45,-1.025,,,,
1097,12/03/2024 04:00,-1,,,,
1098,12/03/2024 04:15,-0.975,,,,
1099,12/03/2024 04:30,-1,,,,
1100,12/03/2024 04:45,-1.025,,,,
1101,12/03/2024 05:00,-1.025,,,,
1102,12/03/2024 05:15,-1.05,,,,
1103,12/03/2024 05:30,-1.05,,,,
1104,12/03/2024 05:45,-1,,,,
1105,12/03/2024 06:00,-1,,,,
1106,12/03/2024 06:15,-1.025,,,,
1107,12/03/2024 06:30,-1.025,,,,
1108,12/03/2024 06:45,-1.025,,,,
1109,12/03/2024 07:00,-1.05,,,,
1110,12/03/2024 07:15,-1.025,,,,
1111,12/03/2024 07:30,-1,,,,
1112,12/03/2024 07:45,-1.05,,,,
1113,12/03/2024 08:00,-1.05,,,,
1114,12/03/2024 08:15,-1.05,,,,
1115,12/03/2024 08:30,-1.075,,,,
1116,12/03/2024 08:45,-0.975,,,,
1117,12/03/2024 09:00,-1.025,,,,
1118,12/03/2024 09:15,-0.925,,,,
1119,12/03/2024 09:30,-1.125,,,,
1120,12/03/2024 09:45,-1.075,,,,
1121,12/03/2024 10:00,-1.025,,,,
1122,12/03/2024 10:15,-1.025,,,,
1123,12/03/2024 10:30,-0.975,,,,
1124,12/03/2024 10:45,-1,,,,
1125,12/03/2024 11:00,-0.9,,,,
1126,12/03/2024 11:15,-0.925,,,,
1127,12/03/2024 11:30,-1.025,,,,
1128,12/03/2024 11:45,-1,,,,
1129,12/03/2024 12:00,-0.975,,,,
1130,12/03/2024 12:15,-0.925,,,,
1131,12/03/2024 12:30,-1,,,,
1132,12/03/2024 12:45,-1.025,,,,
1133,12/03/2024 13:00,-1,,,,
1134,12/03/2024 13:15,-1.05,,,,
1135,12/03/2024 13:30,-1.05,,,,
1136,12/03/2024 13:45,-1.1,,,,
1137,12/03/2024 14:00,-1.025,,,,
1138,12/03/2024 14:15,0.75,,,,
1139,12/03/2024 14:30,-0.975,,,,
1140,12/03/2024 14:45,-1.075,,,,
1141,12/03/2024 15:00,-1.025,,,,
1142,12/03/2024 15:15,-0.975,,,,
1143,12/03/2024 15:30,-1.025,,,,
1144,12/03/2024 15:45,-0.675,,,,
1145,12/03/2024 16:00,0.075,,,,
1146,12/03/2024 16:15,-0.925,,,,
1147,12/03/2024 16:30,-0.925,,,,
1148,12/03/2024 16:45,-0.9,,,,
1149,12/03/2024 17:00,0.025,,,,
1150,12/03/2024 17:15,-1,,,,
1151,12/03/2024 17:30,0.1,,,,
1152,12/03/2024 17:45,-0.65,,,,
1153,12/03/2024 18:00,-0.975,,,,
1154,12/03/2024 18:15,-0.825,,,,
1155,12/03/2024 18:30,-1.15,,,,
1156,12/03/2024 18:45,-1.05,,,,
1157,12/03/2024 19:00,-1,,,,
1158,12/03/2024 19:15,-0.85,,,,
1159,12/03/2024 19:30,-0.9,,,,
1160,12/03/2024 19:45,-1.025,,,,
1161,12/03/2024 20:00,-1.025,,,,
1162,12/03/2024 20:15,-0.975,,,,
1163,12/03/2024 20:30,-1.075,,,,
1164,12/03/2024 20:45,-1,,,,
1165,12/03/2024 21:00,-1.075,,,,
1166,12/03/2024 21:15,-1.025,,,,
1167,12/03/2024 21:30,-1.025,,,,
1168,12/03/2024 21:45,-1.025,,,,
1169,12/03/2024 22:00,-1.025,,,,
1170,12/03/2024 22:15,-1.025,,,,
1171,12/03/2024 22:30,-1.025,,,,
1172,12/03/2024 22:45,-1.025,,,,
1173,12/03/2024 23:00,-1.025,,,,
1174,12/03/2024 23:15,-1.025,,,,
1175,12/03/2024 23:30,-1.025,,,,
1176,12/03/2024 23:45,-1.025,,,,
1177,12/04/2024 00:00,-1,,,,
1178,12/04/2024 00:15,-1.025,,,,
1179,12/04/2024 00:30,-1,,,,
1180,12/04/2024 00:45,-1.075,,,,
1181,12/04/2024 01:00,-1.075,,,,
1182,12/04/2024 01:15,-1.05,,,,
1183,12/04/2024 01:30,-1.05,,,,
1184,12/04/2024 01:45,-1.025,,,,
1185,12/04/2024 02:00,-1.05,,,,
1186,12/04/2024 02:15,-0.625,,,,
1187,12/04/2024 02:30,-1,,,,
1188,12/04/2024 02:45,-0.975,,,,
1189,12/04/2024 03:00,-0.675,,,,
1190,12/04/2024 03:15,-0.975,,,,
1191,12/04/2024 03:30,-1.075,,,,
1192,12/04/2024 03:45,-1,,,,
1193,12/04/2024 04:00,-1.025,,,,
1194,12/04/2024 04:15,-1.075,,,,
1195,12/04/2024 04:30,-1.025,,,,
1196,12/04/2024 04:45,-1.075,,,,
1197,12/04/2024 05:00,-0.975,,,,
1198,12/04/2024 05:15,-1.05,,,,
1199,12/04/2024 05:30,-1.025,,,,
1200,12/04/2024 05:45,-1.025,,,,
1201,12/04/2024 06:00,-1.025,,,,
1202,12/04/2024 06:15,-1.025,,,,
1203,12/04/2024 06:30,-1.025,,,,
1204,12/04/2024 06:45,-1.025,,,,
1205,12/04/2024 07:00,-1.025,,,,
1206,12/04/2024 07:15,-1.025,,,,
1207,12/04/2024 07:30,-1.05,,,,
1208,12/04/2024 07:45,-1.025,,,,
1209,12/04/2024 08:00,-1.025,,,,
1210,12/04/2024 08:15,-1.025,,,,
1211,12/04/2024 08:30,-1.025,,,,
1212,12/04/2024 08:45,-0.975,,,,
1213,12/04/2024 09:00,-1.075,,,,
1214,12/04/2024 09:15,-1.075,,,,
1215,12/04/2024 09:30,0.05,,,,
1216,12/04/2024 09:45,-1.025,,,,
1217,12/04/2024 10:00,-0.875,,,,
1218,12/04/2024 10:15,-1,,,,
1219,12/04/2024 10:30,-1.025,,,,
1220,12/04/2024 10:45,-0.525,,,,
1221,12/04/2024 11:00,-1,,,,
1222,12/04/2024 11:15,-1.025,,,,
1223,12/04/2024 11:30,-0.825,,,,
1224,12/04/2024 11:45,-0.625,,,,
1225,12/04/2024 12:00,-1.05,,,,
1226,12/04/2024 12:15,-1.05,,,,
1227,12/04/2024 12:30,-0.975,,,,
1228,12/04/2024 12:45,-1.075,,,,
1229,12/04/2024 13:00,-0.95,,,,
1230,12/04/2024 13:15,-1.025,,,,
1231,12/04/2024 13:30,0.05,,,,
1232,12/04/2024 13:45,-0.6,,,,
1233,12/04/2024 14:00,-0.875,,,,
1234,12/04/2024 14:15,-1.05,,,,
1235,12/04/2024 14:30,-1,,,,
1236,12/04/2024 14:45,-1.1,,,,
1237,12/04/2024 15:00,-0.95,,,,
1238,12/04/2024 15:15,-1,,,,
1239,12/04/2024 15:30,-1.05,,,,
1240,12/04/2024 15:45,-0.725,,,,
1241,12/04/2024 16:00,-1,,,,
1242,12/04/2024 16:15,-1.025,,,,
1243,12/04/2024 16:30,-0.875,,,,
1244,12/04/2024 16:45,-0.125,,,,
1245,12/04/2024 17:00,-1.025,,,,
1246,12/04/2024 17:15,-1.15,,,,
1247,12/04/2024 17:30,-0.65,,,,
1248,12/04/2024 17:45,-1.175,,,,
1249,12/04/2024 18:00,-0.125,,,,
1250,12/04/2024 18:15,-0.675,,,,
1251,12/04/2024 18:30,-0.6,,,,
1252,12/04/2024 18:45,-0.85,,,,
1253,12/04/2024 19:00,-0.525,,,,
1254,12/04/2024 19:15,-1.025,,,,
1255,12/04/2024 19:30,-0.5,,,,
1256,12/04/2024 19:45,-1.225,,,,
1257,12/04/2024 20:00,-0.675,,,,
1258,12/04/2024 20:15,-0.85,,,,
1259,12/04/2024 20:30,-1.05,,,,
1260,12/04/2024 20:45,-1.175,,,,
1261,12/04/2024 21:00,-0.75,,,,
1262,12/04/2024 21:15,0.7,,,,
1263,12/04/2024 21:30,-0.575,,,,
1264,12/04/2024 21:45,-1.1,,,,
1265,12/04/2024 22:00,-1.025,,,,
1266,12/04/2024 22:15,-1.075,,,,
1267,12/04/2024 22:30,-1.125,,,,
1268,12/04/2024 22:45,-0.9,,,,
1269,12/04/2024 23:00,-0.85,,,,
1270,12/04/2024 23:15,-1,,,,
1271,12/04/2024 23:30,-0.9,,,,
1272,12/04/2024 23:45,0.025,,,,
1273,12/05/2024 00:00,-0.9,,,,
1274,12/05/2024 00:15,0.025,,,,
1275,12/05/2024 00:30,-0.75,,,,
1276,12/05/2024 00:45,-0.4,,,,
1277,12/05/2024 01:00,0.775,,,,
1278,12/05/2024 01:15,-1.025,,,,
1279,12/05/2024 01:30,0.2,,,,
1280,12/05/2024 01:45,-0.95,,,,
1281,12/05/2024 02:00,-0.975,,,,
1282,12/05/2024 02:15,-0.95,,,,
1283,12/05/2024 02:30,-1.05,,,,
1284,12/05/2024 02:45,-0.55,,,,
1285,12/05/2024 03:00,-0.875,,,,
1286,12/05/2024 03:15,-0.925,,,,
1287,12/05/2024 03:30,-1.025,,,,
1288,12/05/2024 03:45,-1,,,,
1289,12/05/2024 04:00,-1.05,,,,
1290,12/05/2024 04:15,-1.075,,,,
1291,12/05/2024 04:30,-0.975,,,,
1292,12/05/2024 04:45,-1.025,,,,
1293,12/05/2024 05:00,-1.05,,,,
1294,12/05/2024 05:15,-0.975,,,,
1295,12/05/2024 05:30,-0.125,,,,
1296,12/05/2024 05:45,-1.05,,,,
1297,12/05/2024 06:00,-1.025,,,,
1298,12/05/2024 06:15,-1.075,,,,
1299,12/05/2024 06:30,-1.025,,,,
1300,12/05/2024 06:45,-0.975,,,,
1301,12/05/2024 07:00,-0.9,,,,
1302,12/05/2024 07:15,-0.875,,,,
1303,12/05/2024 07:30,-1.05,,,,
1304,12/05/2024 07:45,-1.025,,,,
1305,12/05/2024 08:00,-1.075,,,,
1306,12/05/2024 08:15,-1.125,,,,
1307,12/05/2024 08:30,-0.925,,,,
1308,12/05/2024 08:45,-0.6,,,,
1309,12/05/2024 09:00,0.1,,,,
1310,12/05/2024 09:15,-0.975,,,,
1311,12/05/2024 09:30,0.425,,,,
1312,12/05/2024 09:45,-1.025,,,,
1313,12/05/2024 10:00,-0.95,,,,
1314,12/05/2024 10:15,-0.975,,,,
1315,12/05/2024 10:30,-1.075,,,,
1316,12/05/2024 10:45,-0.125,,,,
1317,12/05/2024 11:00,-1,,,,
1318,12/05/2024 11:15,-0.875,,,,
1319,12/05/2024 11:30,-1.025,,,,
1320,12/05/2024 11:45,-0.925,,,,
1321,12/05/2024 12:00,-0.375,,,,
1322,12/05/2024 12:15,-0.55,,,,
1323,12/05/2024 12:30,0.2,,,,
1324,12/05/2024 12:45,-0.85,,,,
1325,12/05/2024 13:00,-0.95,,,,
1326,12/05/2024 13:15,0.925,,,,
1327,12/05/2024 13:30,-0.875,,,,
1328,12/05/2024 13:45,-0.775,,,,
1329,12/05/2024 14:00,-1.075,,,,
1330,12/05/2024 14:15,-0.75,,,,
1331,12/05/2024 14:30,0.575,,,,
1332,12/05/2024 14:45,-1,,,,
1333,12/05/2024 15:00,-0.25,,,,
1334,12/05/2024 15:15,-1.025,,,,
1335,12/05/2024 15:30,-0.8,,,,
1336,12/05/2024 15:45,-0.9,,,,
1337,12/05/2024 16:00,-0.525,,,,
1338,12/05/2024 16:15,-1,,,,
1339,12/05/2024 16:30,-0.975,,,,
1340,12/05/2024 16:45,-0.95,,,,
1341,12/05/2024 17:00,-1.025,,,,
1342,12/05/2024 17:15,-0.6,,,,
1343,12/05/2024 17:30,-1.05,,,,
1344,12/05/2024 17:45,-1.025,,,,
1345,12/05/2024 18:00,-0.8,,,,
1346,12/05/2024 18:15,-1.1,,,,
1347,12/05/2024 18:30,-0.925,,,,
1348,12/05/2024 18:45,-0.975,,,,
1349,12/05/2024 19:00,-1.075,,,,
1350,12/05/2024 19:15,-0.975,,,,
1351,12/05/2024 19:30,-0.975,,,,
1352,12/05/2024 19:45,-1.025,,,,
1353,12/05/2024 20:00,-1.025,,,,
1354,12/05/2024 20:15,-1.125,,,,
1355,12/05/2024 20:30,-1,,,,
1356,12/05/2024 20:45,-0.975,,,,
1357,12/05/2024 21:00,-1,,,,
1358,12/05/2024 21:15,-0.85,,,,
1359,12/05/2024 21:30,-0.975,,,,
1360,12/05/2024 21:45,-1.15,,,,
1361,12/05/2024 22:00,-0.95,,,,
1362,12/05/2024 22:15,-1.075,,,,
1363,12/05/2024 22:30,-1.025,,,,
1364,12/05/2024 22:45,-0.975,,,,
1365,12/05/2024 23:00,-1.1,,,,
1366,12/05/2024 23:15,-0.9,,,,
1367,12/05/2024 23:30,-0.65,,,,
1368,12/05/2024 23:45,-1.125,,,,
1369,12/06/2024 00:00,-0.975,,,,
1370,12/06/2024 00:15,-1.025,,,,
1371,12/06/2024 00:30,-1.075,,,,
1372,12/06/2024 00:45,-1.1,,,,
1373,12/06/2024 01:00,-0.475,,,,
1374,12/06/2024 01:15,-0.875,,,,
1375,12/06/2024 01:30,-1.1,,,,
1376,12/06/2024 01:45,-0.925,,,,
1377,12/06/2024 02:00,-1.1,,,,
1378,12/06/2024 02:15,-1.025,,,,
1379,12/06/2024 02:30,-1.05,,,,
1380,12/06/2024 02:45,-1,,,,
1381,12/06/2024 03:00,-0.9,,,,
1382,12/06/2024 03:15,-1.075,,,,
1383,12/06/2024 03:30,-0.975,,,,
1384,12/06/2024 03:45,-0.925,,,,
1385,12/06/2024 04:00,-1,,,,
1386,12/06/2024 04:15,-1.025,,,,
1387,12/06/2024 04:30,-0.875,,,,
1388,12/06/2024 04:45,-0.95,,,,
1389,12/06/2024 05:00,-1.025,,,,
1390,12/06/2024 05:15,-1.125,,,,
1391,12/06/2024 05:30,-0.975,,,,
1392,12/06/2024 05:45,-1.025,,,,
1393,12/06/2024 06:00,-1.025,,,,
1394,12/06/2024 06:15,-1.025,,,,
1395,12/06/2024 06:30,-1.025,,,,
1396,12/06/2024 06:45,-1.05,,,,
1397,12/06/2024 07:00,-1.025,,,,
1398,12/06/2024 07:15,-1.025,,,,
1399,12/06/2024 07:30,-1.05,,,,
1400,12/06/2024 07:45,-1.025,,,,
1401,12/06/2024 08:00,-1,,,,
1402,12/06/2024 08:15,-1.05,,,,
1403,12/06/2024 08:30,-1.025,,,,
1404,12/06/2024 08:45,-1.075,,,,
1405,12/06/2024 09:00,-1.075,,,,
1406,12/06/2024 09:15,-1.025,,,,
1407,12/06/2024 09:30,-1.075,,,,
1408,12/06/2024 09:45,-1.025,,,,
1409,12/06/2024 10:00,-1.025,,,,
1410,12/06/2024 10:15,-1.025,,,,
1411,12/06/2024 10:30,-1.025,,,,
1412,12/06/2024 10:45,-1.025,,,,
1413,12/06/2024 11:00,-1.05,,,,
1414,12/06/2024 11:15,-1.025,,,,
1415,12/06/2024 11:30,-1.025,,,,
1416,12/06/2024 11:45,-1.025,,,,
1417,12/06/2024 12:00,-1.025,,,,
1418,12/06/2024 12:15,-0.925,,,,
1419,12/06/2024 12:30,-0.95,,,,
1420,12/06/2024 12:45,-1.025,,,,
1421,12/06/2024 13:00,-1.025,,,,
1422,12/06/2024 13:15,-0.95,,,,
1423,12/06/2024 13:30,-0.975,,,,
1424,12/06/2024 13:45,-1.05,,,,
1425,12/06/2024 14:00,-1.025,,,,
1426,12/06/2024 14:15,-1.05,,,,
1427,12/06/2024 14:30,-0.95,,,,
1428,12/06/2024 14:45,-0.95,,,,
1429,12/06/2024 15:00,-1.025,,,,
1430,12/06/2024 15:15,-1,,,,
1431,12/06/2024 15:30,-0.875,,,,
1432,12/06/2024 15:45,-1.1,,,,
1433,12/06/2024 16:00,-1.1,,,,
1434,12/06/2024 16:15,-1.025,,,,
1435,12/06/2024 16:30,-0.975,,,,
1436,12/06/2024 16:45,-0.7,,,,
1437,12/06/2024 17:00,-1.025,,,,
1438,12/06/2024 17:15,-1.025,,,,
1439,12/06/2024 17:30,-1.025,,,,
1440,12/06/2024 17:45,-0.9,,,,
1441,12/06/2024 18:00,-1,,,,
1442,12/06/2024 18:15,-1.05,,,,
1443,12/06/2024 18:30,-1.125,,,,
1444,12/06/2024 18:45,-0.85,,,,
1445,12/06/2024 19:00,-0.925,,,,
1446,12/06/2024 19:15,-1.025,,,,
1447,12/06/2024 19:30,-0.725,,,,
1448,12/06/2024 19:45,-0.925,,,,
1449,12/06/2024 20:00,-1.075,,,,
1450,12/06/2024 20:15,-0.975,,,,
1451,12/06/2024 20:30,-0.8,,,,
1452,12/06/2024 20:45,-0.85,,,,
1453,12/06/2024 21:00,-0.9,,,,
1454,12/06/2024 21:15,-1.025,,,,
1455,12/06/2024 21:30,-0.9,,,,
1456,12/06/2024 21:45,-0.775,,,,
1457,12/06/2024 22:00,-0.8,,,,
1458,12/06/2024 22:15,-0.9,,,,
1459,12/06/2024 22:30,-0.625,,,,
1460,12/06/2024 22:45,-0.725,,,,
1461,12/06/2024 23:00,-0.7,,,,
1462,12/06/2024 23:15,-0.725,,,,
1463,12/06/2024 23:30,-0.7,,,,
1464,12/06/2024 23:45,-0.7,,,,
1465,12/07/2024 00:00,-0.725,,,,
1466,12/07/2024 00:15,-0.875,,,,
1467,12/07/2024 00:30,-1.05,,,,
1468,12/07/2024 00:45,-0.8,,,,
1469,12/07/2024 01:00,-0.975,,,,
1470,12/07/2024 01:15,-1.1,,,,
1471,12/07/2024 01:30,-1.05,,,,
1472,12/07/2024 01:45,-1.025,,,,
1473,12/07/2024 02:00,-1.05,,,,
1474,12/07/2024 02:15,-1.025,,,,
1475,12/07/2024 02:30,-0.975,,,,
1476,12/07/2024 02:45,-1.025,,,,
1477,12/07/2024 03:00,-1.025,,,,
1478,12/07/2024 03:15,-1,,,,
1479,12/07/2024 03:30,-1.1,,,,
1480,12/07/2024 03:45,-1.125,,,,
1481,12/07/2024 04:00,-0.925,,,,
1482,12/07/2024 04:15,-1.075,,,,
1483,12/07/2024 04:30,-1.025,,,,
1484,12/07/2024 04:45,-1.075,,,,
1485,12/07/2024 05:00,-1,,,,
1486,12/07/2024 05:15,-0.775,,,,
1487,12/07/2024 05:30,-1.175,,,,
1488,12/07/2024 05:45,-0.925,,,,
1489,12/07/2024 06:00,-0.775,,,,
1490,12/07/2024 06:15,-0.825,,,,
1491,12/07/2024 06:30,-0.925,,,,
1492,12/07/2024 06:45,-0.975,,,,
1493,12/07/2024 07:00,-1.025,,,,
1494,12/07/2024 07:15,-1.025,,,,
1495,12/07/2024 07:30,-1,,,,
1496,12/07/2024 07:45,-0.95,,,,
1497,12/07/2024 08:00,-0.975,,,,
1498,12/07/2024 08:15,-0.525,,,,
1499,12/07/2024 08:30,-1.05,,,,
1500,12/07/2024 08:45,-0.9,,,,
1501,12/07/2024 09:00,-1.15,,,,
1502,12/07/2024 09:15,-1.125,,,,
1503,12/07/2024 09:30,-1.125,,,,
1504,12/07/2024 09:45,-0.9,,,,
1505,12/07/2024 10:00,-0.825,,,,
1506,12/07/2024 10:15,-0.875,,,,
1507,12/07/2024 10:30,-0.575,,,,
1508,12/07/2024 10:45,-0.975,,,,
1509,12/07/2024 11:00,-0.975,,,,
1510,12/07/2024 11:15,-0.925,,,,
1511,12/07/2024 11:30,-1.1,,,,
1512,12/07/2024 11:45,-1.175,,,,
1513,12/07/2024 12:00,-0.975,,,,
1514,12/07/2024 12:15,-0.75,,,,
1515,12/07/2024 12:30,-0.625,,,,
1516,12/07/2024 12:45,-0.775,,,,
1517,12/07/2024 13:00,-1.025,,,,
1518,12/07/2024 13:15,-1,,,,
1519,12/07/2024 13:30,-0.925,,,,
1520,12/07/2024 13:45,-0.85,,,,
1521,12/07/2024 14:00,-1.025,,,,
1522,12/07/2024 14:15,0.15,,,,
1523,12/07/2024 14:30,-1.125,,,,
1524,12/07/2024 14:45,-0.85,,,,
1525,12/07/2024 15:00,-1.05,,,,
1526,12/07/2024 15:15,-0.925,,,,
1527,12/07/2024 15:30,-0.85,,,,
1528,12/07/2024 15:45,-1,,,,
1529,12/07/2024 16:00,-0.9,,,,
1530,12/07/2024 16:15,-1.125,,,,
1531,12/07/2024 16:30,-1.025,,,,
1532,12/07/2024 16:45,-0.8,,,,
1533,12/07/2024 17:00,-1.075,,,,
1534,12/07/2024 17:15,-1.05,,,,
1535,12/07/2024 17:30,-0.85,,,,
1536,12/07/2024 17:45,-1.025,,,,
1537,12/07/2024 18:00,-0.8,,,,
1538,12/07/2024 18:15,-1.025,,,,
1539,12/07/2024 18:30,-0.675,,,,
1540,12/07/2024 18:45,-1.025,,,,
1541,12/07/2024 19:00,-0.975,,,,
1542,12/07/2024 19:15,-1,,,,
1543,12/07/2024 19:30,-1.025,,,,
1544,12/07/2024 19:45,-0.75,,,,
1545,12/07/2024 20:00,-1,,,,
1546,12/07/2024 20:15,-0.975,,,,
1547,12/07/2024 20:30,-0.925,,,,
1548,12/07/2024 20:45,-1.025,,,,
1549,12/07/2024 21:00,-1.075,,,,
1550,12/07/2024 21:15,-1.075,,,,
1551,12/07/2024 21:30,-0.925,,,,
1552,12/07/2024 21:45,-1.1,,,,
1553,12/07/2024 22:00,-1.025,,,,
1554,12/07/2024 22:15,-0.975,,,,
1555,12/07/2024 22:30,-0.775,,,,
1556,12/07/2024 22:45,-0.975,,,,
1557,12/07/2024 23:00,-1,,,,
1558,12/07/2024 23:15,-1.075,,,,
1559,12/07/2024 23:30,-1.025,,,,
1560,12/07/2024 23:45,-1.125,,,,
1561,12/08/2024 00:00,-1.025,,,,
1562,12/08/2024 00:15,-1.075,,,,
1563,12/08/2024 00:30,-0.85,,,,
1564,12/08/2024 00:45,-1.075,,,,
1565,12/08/2024 01:00,-1.05,,,,
1566,12/08/2024 01:15,-1.075,,,,
1567,12/08/2024 01:30,-0.95,,,,
1568,12/08/2024 01:45,-1,,,,
1569,12/08/2024 02:00,-0.975,,,,
1570,12/08/2024 02:15,-0.9,,,,
1571,12/08/2024 02:30,-0.925,,,,
1572,12/08/2024 02:45,-0.975,,,,
1573,12/08/2024 03:00,-1.125,,,,
1574,12/08/2024 03:15,-1.025,,,,
1575,12/08/2024 03:30,-1,,,,
1576,12/08/2024 03:45,-0.95,,,,
1577,12/08/2024 04:00,-1.025,,,,
1578,12/08/2024 04:15,-1.025,,,,
1579,12/08/2024 04:30,-1.025,,,,
1580,12/08/2024 04:45,-1.05,,,,
1581,12/08/2024 05:00,-1,,,,
1582,12/08/2024 05:15,-1.025,,,,
1583,12/08/2024 05:30,-1.025,,,,
1584,12/08/2024 05:45,-1.025,,,,
1585,12/08/2024 06:00,-1.05,,,,
1586,12/08/2024 06:15,-1.025,,,,
1587,12/08/2024 06:30,-1.05,,,,
1588,12/08/2024 06:45,-1,,,,
1589,12/08/2024 07:00,-0.975,,,,
1590,12/08/2024 07:15,-1.05,,,,
1591,12/08/2024 07:30,-1.05,,,,
1592,12/08/2024 07:45,-1,,,,
1593,12/08/2024 08:00,-1,,,,
1594,12/08/2024 08:15,-1,,,,
1595,12/08/2024 08:30,-1.025,,,,
1596,12/08/2024 08:45,-1,,,,
1597,12/08/2024 09:00,-0.95,,,,
1598,12/08/2024 09:15,-0.975,,,,
1599,12/08/2024 09:30,-1,,,,
1600,12/08/2024 09:45,-1.05,,,,
1601,12/08/2024 10:00,-1.05,,,,
1602,12/08/2024 10:15,-1.025,,,,
1603,12/08/2024 10:30,-1.025,,,,
1604,12/08/2024 10:45,-1.025,,,,
1605,12/08/2024 11:00,-1.025,,,,
1606,12/08/2024 11:15,-1.025,,,,
1607,12/08/2024 11:30,-1.05,,,,
1608,12/08/2024 11:45,-1,,,,
