Plot Title: 21820141_pendant3,,,,,,
1609,12/08/2024 12:00,-1.025,,,,
1610,12/08/2024 12:15,-1,,,,
1611,12/08/2024 12:30,-1.025,,,,
1612,12/08/2024 12:45,-1,,,,
1613,12/08/2024 13:00,-1.05,,,,
1614,12/08/2024 13:15,-1.05,,,,
1615,12/08/2024 13:30,-1,,,,
1616,12/08/2024 13:45,-1.075,,,,
1617,12/08/2024 14:00,-1.025,,,,
1618,12/08/2024 14:15,-0.975,,,,
1619,12/08/2024 14:30,-1.125,,,,
1620,12/08/2024 14:45,-0.975,,,,
1621,12/08/2024 15:00,-1.025,,,,
1622,12/08/2024 15:15,-1.025,,,,
1623,12/08/2024 15:30,-1.075,,,,
1624,12/08/2024 15:45,-1.025,,,,
1625,12/08/2024 16:00,-1.05,,,,
1626,12/08/2024 16:15,-1.025,,,,
1627,12/08/2024 16:30,-1,,,,
1628,12/08/2024 16:45,-1.025,,,,
1629,12/08/2024 17:00,-1.05,,,,
1630,12/08/2024 17:15,-1.025,,,,
1631,12/08/2024 17:30,-1.025,,,,
1632,12/08/2024 17:45,-1.025,,,,
1633,12/08/2024 18:00,-1.025,,,,
1634,12/08/2024 18:15,-1.025,,,,
1635,12/08/2024 18:30,-1.05,,,,
1636,12/08/2024 18:45,-1.05,,,,
1637,12/08/2024 19:00,-1.025,,,,
1638,12/08/2024 19:15,-1.1,,,,
1639,12/08/2024 19:30,-1.025,,,,
1640,12/08/2024 19:45,-1.025,,,,
1641,12/08/2024 20:00,-1.075,,,,
1642,12/08/2024 20:15,-1.025,,,,
1643,12/08/2024 20:30,-1.025,,,,
1644,12/08/2024 20:45,-1.075,,,,
1645,12/08/2024 21:00,-1,,,,
1646,12/08/2024 21:15,-0.975,,,,
1647,12/08/2024 21:30,-1.025,,,,
1648,12/08/2024 21:45,-1.025,,,,
1649,12/08/2024 22:00,-1,,,,
1650,12/08/2024 22:15,-1.025,,,,
1651,12/08/2024 22:30,-1,,,,
1652,12/08/2024 22:45,-1.025,,,,
1653,12/08/2024 23:00,-0.975,,,,
1654,12/08/2024 23:15,-1.05,,,,
1655,12/08/2024 23:30,-1.025,,,,
1656,12/08/2024 23:45,-1.025,,,,
1657,12/09/2024 00:00,-1.05,,,,
1658,12/09/2024 00:15,-1.025,,,,
1659,12/09/2024 00:30,-1.025,,,,
1660,12/09/2024 00:45,-1.025,,,,
1661,12/09/2024 01:00,-1.05,,,,
1662,12/09/2024 01:15,-1.025,,,,
1663,12/09/2024 01:30,-1.025,,,,
1664,12/09/2024 01:45,-1.025,,,,
1665,12/09/2024 02:00,-1.025,,,,
1666,12/09/2024 02:15,-1,,,,
1667,12/09/2024 02:30,-1.05,,,,
1668,12/09/2024 02:45,-1.025,,,,
1669,12/09/2024 03:00,-1.025,,,,
1670,12/09/2024 03:15,-1.025,,,,
1671,12/09/2024 03:30,-1.025,,,,
1672,12/09/2024 03:45,-1.025,,,,
1673,12/09/2024 04:00,-1.025,,,,
1674,12/09/2024 04:15,-1.05,,,,
1675,12/09/2024 04:30,-1.05,,,,
1676,12/09/2024 04:45,-1.025,,,,
1677,12/09/2024 05:00,-1.025,,,,
1678,12/09/2024 05:15,-1.025,,,,
1679,12/09/2024 05:30,-1.025,,,,
1680,12/09/2024 05:45,-1.025,,,,
1681,12/09/2024 06:00,-1.025,,,,
1682,12/09/2024 06:15,-1.025,,,,
1683,12/09/2024 06:30,-1.025,,,,
1684,12/09/2024 06:45,-1.025,,,,
1685,12/09/2024 07:00,-1.025,,,,
1686,12/09/2024 07:15,-1.025,,,,
1687,12/09/2024 07:30,-1.025,,,,
1688,12/09/2024 07:45,-1.025,,,,
1689,12/09/2024 08:00,-1.025,,,,
1690,12/09/2024 08:15,-1.025,,,,
1691,12/09/2024 08:30,-1.025,,,,
1692,12/09/2024 08:45,-1.025,,,,
1693,12/09/2024 09:00,-1.075,,,,
1694,12/09/2024 09:15,-1.025,,,,
1695,12/09/2024 09:30,-1.025,,,,
1696,12/09/2024 09:45,-1.025,,,,
1697,12/09/2024 10:00,-1.025,,,,
1698,12/09/2024 10:15,-1.025,,,,
1699,12/09/2024 10:30,-1.025,,,,
1700,12/09/2024 10:45,-1.025,,,,
1701,12/09/2024 11:00,-1.025,,,,
1702,12/09/2024 11:15,-1.025,,,,
1703,12/09/2024 11:30,-1.025,,,,
1704,12/09/2024 11:45,-1.025,,,,
1705,12/09/2024 12:00,-1.025,,,,
1706,12/09/2024 12:15,-1.025,,,,
1707,12/09/2024 12:30,-1.025,,,,
1708,12/09/2024 12:45,-1.025,,,,
1709,12/09/2024 13:00,-1.025,,,,
1710,12/09/2024 13:15,-1.025,,,,
1711,12/09/2024 13:30,-1.025,,,,
1712,12/09/2024 13:45,-1.025,,,,
1713,12/09/2024 14:00,-1.025,,,,
1714,12/09/2024 14:15,-1.05,,,,
1715,12/09/2024 14:30,-1.05,,,,
1716,12/09/2024 14:45,-1.075,,,,
1717,12/09/2024 15:00,-1.025,,,,
1718,12/09/2024 15:15,-1.025,,,,
1719,12/09/2024 15:30,-1.025,,,,
1720,12/09/2024 15:45,-1.025,,,,
1721,12/09/2024 16:00,-1.025,,,,
1722,12/09/2024 16:15,-1.075,,,,
1723,12/09/2024 16:30,-1.075,,,,
1724,12/09/2024 16:45,-1.025,,,,
1725,12/09/2024 17:00,-1.025,,,,
1726,12/09/2024 17:15,-1.025,,,,
1727,12/09/2024 17:30,-1.025,,,,
1728,12/09/2024 17:45,-1.025,,,,
1729,12/09/2024 18:00,-1.025,,,,
1730,12/09/2024 18:15,-1.025,,,,
1731,12/09/2024 18:30,-1.025,,,,
1732,12/09/2024 18:45,-1.025,,,,
1733,12/09/2024 19:00,-1.025,,,,
1734,12/09/2024 19:15,-1.025,,,,
1735,12/09/2024 19:30,-1.025,,,,
1736,12/09/2024 19:45,-1.025,,,,
1737,12/09/2024 20:00,-1.025,,,,
1738,12/09/2024 20:15,-1.025,,,,
1739,12/09/2024 20:30,-1.025,,,,
1740,12/09/2024 20:45,-1.025,,,,
1741,12/09/2024 21:00,-1.025,,,,
1742,12/09/2024 21:15,-1.025,,,,
1743,12/09/2024 21:30,-1.025,,,,
1744,12/09/2024 21:45,-1.025,,,,
1745,12/09/2024 22:00,-1.05,,,,
1746,12/09/2024 22:15,-1.025,,,,
1747,12/09/2024 22:30,-1.025,,,,
1748,12/09/2024 22:45,-1.025,,,,
1749,12/09/2024 23:00,-1.025,,,,
1750,12/09/2024 23:15,-1.025,,,,
1751,12/09/2024 23:30,-1.025,,,,
1752,12/09/2024 23:45,-1.025,,,,
1753,12/10/2024 00:00,-1.025,,,,
1754,12/10/2024 00:15,-1.025,,,,
1755,12/10/2024 00:30,-1.025,,,,
1756,12/10/2024 00:45,-1.025,,,,
1757,12/10/2024 01:00,-1.025,,,,
1758,12/10/2024 01:15,-1.075,,,,
1759,12/10/2024 01:30,-1.025,,,,
1760,12/10/2024 01:45,-1.025,,,,
1761,12/10/2024 02:00,-1.025,,,,
1762,12/10/2024 02:15,-1.025,,,,
1763,12/10/2024 02:30,-1.025,,,,
1764,12/10/2024 02:45,-1.025,,,,
1765,12/10/2024 03:00,-1.025,,,,
1766,12/10/2024 03:15,-1.025,,,,
1767,12/10/2024 03:30,-1.025,,,,
1768,12/10/2024 03:45,-1.025,,,,
1769,12/10/2024 04:00,-1.025,,,,
1770,12/10/2024 04:15,-1.025,,,,
1771,12/10/2024 04:30,-1.025,,,,
1772,12/10/2024 04:45,-1.025,,,,
1773,12/10/2024 05:00,-1.025,,,,
1774,12/10/2024 05:15,-1.025,,,,
1775,12/10/2024 05:30,-1.025,,,,
1776,12/10/2024 05:45,-1.025,,,,
1777,12/10/2024 06:00,-1.025,,,,
1778,12/10/2024 06:15,-1.025,,,,
1779,12/10/2024 06:30,-1.025,,,,
1780,12/10/2024 06:45,-1.025,,,,
1781,12/10/2024 07:00,-1.025,,,,
1782,12/10/2024 07:15,-1.025,,,,
1783,12/10/2024 07:30,-1.025,,,,
1784,12/10/2024 07:45,-1.025,,,,
1785,12/10/2024 08:00,-1.025,,,,
1786,12/10/2024 08:15,-1.025,,,,
1787,12/10/2024 08:30,-1.05,,,,
1788,12/10/2024 08:45,-1.025,,,,
1789,12/10/2024 09:00,-1.025,,,,
1790,12/10/2024 09:15,-1.025,,,,
1791,12/10/2024 09:30,-1.025,,,,
1792,12/10/2024 09:45,-1.025,,,,
1793,12/10/2024 10:00,-1.025,,,,
1794,12/10/2024 10:15,-1.025,,,,
1795,12/10/2024 10:30,-1.025,,,,
1796,12/10/2024 10:45,-1.025,,,,
1797,12/10/2024 11:00,-1.025,,,,
1798,12/10/2024 11:15,-1.025,,,,
1799,12/10/2024 11:30,-1.025,,,,
1800,12/10/2024 11:45,-1.025,,,,
1801,12/10/2024 12:00,-1.025,,,,
1802,12/10/2024 12:15,-1.025,,,,
1803,12/10/2024 12:30,-1.025,,,,
1804,12/10/2024 12:45,-1.025,,,,
1805,12/10/2024 13:00,-1.025,,,,
1806,12/10/2024 13:15,-1.05,,,,
1807,12/10/2024 13:30,-1,,,,
1808,12/10/2024 13:45,-1.025,,,,
1809,12/10/2024 14:00,-1.025,,,,
1810,12/10/2024 14:15,-1.025,,,,
1811,12/10/2024 14:30,-1,,,,
1812,12/10/2024 14:45,-1.025,,,,
1813,12/10/2024 15:00,-1.025,,,,
1814,12/10/2024 15:15,-1.025,,,,
1815,12/10/2024 15:30,-1.025,,,,
1816,12/10/2024 15:45,-1.025,,,,
1817,12/10/2024 16:00,-1.025,,,,
1818,12/10/2024 16:15,-1.025,,,,
1819,12/10/2024 16:30,-1.025,,,,
1820,12/10/2024 16:45,-1.025,,,,
1821,12/10/2024 17:00,-1.025,,,,
1822,12/10/2024 17:15,-1.025,,,,
1823,12/10/2024 17:30,-1.025,,,,
1824,12/10/2024 17:45,-1,,,,
1825,12/10/2024 18:00,-1.025,,,,
1826,12/10/2024 18:15,-1.025,,,,
1827,12/10/2024 18:30,-1.025,,,,
1828,12/10/2024 18:45,-1.025,,,,
1829,12/10/2024 19:00,-1.025,,,,
1830,12/10/2024 19:15,-1.025,,,,
1831,12/10/2024 19:30,-1.025,,,,
1832,12/10/2024 19:45,-1.025,,,,
1833,12/10/2024 20:00,-1.025,,,,
1834,12/10/2024 20:15,-1.05,,,,
1835,12/10/2024 20:30,-1.025,,,,
1836,12/10/2024 20:45,-1.025,,,,
1837,12/10/2024 21:00,-1.025,,,,
1838,12/10/2024 21:15,-1.025,,,,
1839,12/10/2024 21:30,-1.025,,,,
1840,12/10/2024 21:45,-1.025,,,,
1841,12/10/2024 22:00,-1.025,,,,
1842,12/10/2024 22:15,-1.025,,,,
1843,12/10/2024 22:30,-1.025,,,,
1844,12/10/2024 22:45,-1.025,,,,
1845,12/10/2024 23:00,-1.025,,,,
1846,12/10/2024 23:15,-1.025,,,,
1847,12/10/2024 23:30,-1.025,,,,
1848,12/10/2024 23:45,-1.025,,,,
1849,12/11/2024 00:00,-1.025,,,,
1850,12/11/2024 00:15,-1.025,,,,
1851,12/11/2024 00:30,-1.025,,,,
1852,12/11/2024 00:45,-1.025,,,,
1853,12/11/2024 01:00,-1.025,,,,
1854,12/11/2024 01:15,-1.05,,,,
1855,12/11/2024 01:30,-1.025,,,,
1856,12/11/2024 01:45,-1.025,,,,
1857,12/11/2024 02:00,-1.025,,,,
1858,12/11/2024 02:15,-1.025,,,,
1859,12/11/2024 02:30,-1.025,,,,
1860,12/11/2024 02:45,-1.025,,,,
1861,12/11/2024 03:00,-1.025,,,,
1862,12/11/2024 03:15,-1.075,,,,
1863,12/11/2024 03:30,-1.025,,,,
1864,12/11/2024 03:45,-1.025,,,,
1865,12/11/2024 04:00,-1.05,,,,
1866,12/11/2024 04:15,-1.025,,,,
1867,12/11/2024 04:30,-1.025,,,,
1868,12/11/2024 04:45,-1,,,,
1869,12/11/2024 05:00,-1.075,,,,
1870,12/11/2024 05:15,-1.025,,,,
1871,12/11/2024 05:30,-1.025,,,,
1872,12/11/2024 05:45,-1.025,,,,
1873,12/11/2024 06:00,-1.025,,,,
1874,12/11/2024 06:15,-1.025,,,,
1875,12/11/2024 06:30,-1.025,,,,
1876,12/11/2024 06:45,-1.025,,,,
1877,12/11/2024 07:00,-1.025,,,,
1878,12/11/2024 07:15,-1.025,,,,
1879,12/11/2024 07:30,-1.025,,,,
1880,12/11/2024 07:45,-1.025,,,,
1881,12/11/2024 08:00,-1.025,,,,
1882,12/11/2024 08:15,-1.025,,,,
1883,12/11/2024 08:30,-1.025,,,,
1884,12/11/2024 08:45,-1.025,,,,
1885,12/11/2024 09:00,-1.025,,,,
1886,12/11/2024 09:15,-1.025,,,,
1887,12/11/2024 09:30,-1.025,,,,
1888,12/11/2024 09:45,-1.025,,,,
1889,12/11/2024 10:00,-1.025,,,,
1890,12/11/2024 10:15,-1.025,,,,
1891,12/11/2024 10:30,-1.025,,,,
1892,12/11/2024 10:45,-1.025,,,,
1893,12/11/2024 11:00,-1.05,,,,
1894,12/11/2024 11:15,-1.025,,,,
1895,12/11/2024 11:30,-1.025,,,,
1896,12/11/2024 11:45,-1.025,,,,
1897,12/11/2024 12:00,-1.025,,,,
1898,12/11/2024 12:15,-1.025,,,,
1899,12/11/2024 12:30,-1.025,,,,
1900,12/11/2024 12:45,-1.075,,,,
1901,12/11/2024 13:00,-1.075,,,,
1902,12/11/2024 13:15,-1.05,,,,
1903,12/11/2024 13:30,-1.025,,,,
1904,12/11/2024 13:45,-1.025,,,,
1905,12/11/2024 14:00,-1.025,,,,
1906,12/11/2024 14:15,-1.025,,,,
1907,12/11/2024 14:30,-1.025,,,,
1908,12/11/2024 14:45,-1.025,,,,
1909,12/11/2024 15:00,-1.05,,,,
1910,12/11/2024 15:15,-1.025,,,,
1911,12/11/2024 15:30,-1.05,,,,
1912,12/11/2024 15:45,-1.05,,,,
1913,12/11/2024 16:00,-1.05,,,,
1914,12/11/2024 16:15,-1.025,,,,
1915,12/11/2024 16:30,-1.025,,,,
1916,12/11/2024 16:45,-1.025,,,,
1917,12/11/2024 17:00,-1.025,,,,
1918,12/11/2024 17:15,-1.025,,,,
1919,12/11/2024 17:30,-1.025,,,,
1920,12/11/2024 17:45,-1.025,,,,
1921,12/11/2024 18:00,-1.025,,,,
1922,12/11/2024 18:15,-1.025,,,,
1923,12/11/2024 18:30,-1.05,,,,
1924,12/11/2024 18:45,-1.075,,,,
1925,12/11/2024 19:00,-1.05,,,,
1926,12/11/2024 19:15,-1.025,,,,
1927,12/11/2024 19:30,-1.075,,,,
1928,12/11/2024 19:45,-1.025,,,,
1929,12/11/2024 20:00,-1.025,,,,
1930,12/11/2024 20:15,-1.025,,,,
1931,12/11/2024 20:30,-1.025,,,,
1932,12/11/2024 20:45,-1.025,,,,
1933,12/11/2024 21:00,-1.025,,,,
1934,12/11/2024 21:15,-1.025,,,,
1935,12/11/2024 21:30,-1.025,,,,
1936,12/11/2024 21:45,-1.025,,,,
1937,12/11/2024 22:00,-1.025,,,,
1938,12/11/2024 22:15,-1.05,,,,
1939,12/11/2024 22:30,-1.05,,,,
1940,12/11/2024 22:45,-1.025,,,,
1941,12/11/2024 23:00,-1.025,,,,
1942,12/11/2024 23:15,-1.05,,,,
1943,12/11/2024 23:30,-1.025,,,,
1944,12/11/2024 23:45,-1.025,,,,
1945,12/12/2024 00:00,-1.025,,,,
1946,12/12/2024 00:15,-1.025,,,,
1947,12/12/2024 00:30,-1.025,,,,
1948,12/12/2024 00:45,-1.025,,,,
1949,12/12/2024 01:00,-1.025,,,,
1950,12/12/2024 01:15,-1.025,,,,
1951,12/12/2024 01:30,-1.025,,,,
1952,12/12/2024 01:45,-1.025,,,,
1953,12/12/2024 02:00,-1,,,,
1954,12/12/2024 02:15,-1.025,,,,
1955,12/12/2024 02:30,-1.025,,,,
1956,12/12/2024 02:45,-1.05,,,,
1957,12/12/2024 03:00,-1.025,,,,
1958,12/12/2024 03:15,-1.025,,,,
1959,12/12/2024 03:30,-1.025,,,,
1960,12/12/2024 03:45,-1.025,,,,
1961,12/12/2024 04:00,-1.025,,,,
1962,12/12/2024 04:15,-1.025,,,,
1963,12/12/2024 04:30,-1.05,,,,
1964,12/12/2024 04:45,-1.025,,,,
1965,12/12/2024 05:00,-1.025,,,,
1966,12/12/2024 05:15,-1.025,,,,
1967,12/12/2024 05:30,-1.025,,,,
1968,12/12/2024 05:45,-1.025,,,,
1969,12/12/2024 06:00,-1.025,,,,
1970,12/12/2024 06:15,-1.025,,,,
1971,12/12/2024 06:30,-1.025,,,,
1972,12/12/2024 06:45,-1.025,,,,
1973,12/12/2024 07:00,-1.025,,,,
1974,12/12/2024 07:15,-1.025,,,,
1975,12/12/2024 07:30,-1.025,,,,
1976,12/12/2024 07:45,-1.05,,,,
1977,12/12/2024 08:00,-1.025,,,,
1978,12/12/2024 08:15,-1.025,,,,
1979,12/12/2024 08:30,-1.025,,,,
1980,12/12/2024 08:45,-1.075,,,,
1981,12/12/2024 09:00,-1.025,,,,
1982,12/12/2024 09:15,-1.025,,,,
1983,12/12/2024 09:30,-1.025,,,,
1984,12/12/2024 09:45,-1.05,,,,
1985,12/12/2024 10:00,-1.025,,,,
1986,12/12/2024 10:15,-1,,,,
1987,12/12/2024 10:30,-1,,,,
1988,12/12/2024 10:45,-1.025,,,,
1989,12/12/2024 11:00,-1.025,,,,
1990,12/12/2024 11:15,-1.075,,,,
1991,12/12/2024 11:30,-1.025,,,,
1992,12/12/2024 11:45,-1.05,,,,
1993,12/12/2024 12:00,-1.075,,,,
1994,12/12/2024 12:15,-1.025,,,,
1995,12/12/2024 12:30,-1.025,,,,
1996,12/12/2024 12:45,-1.025,,,,
1997,12/12/2024 13:00,-1.025,,,,
1998,12/12/2024 13:15,-1.025,,,,
1999,12/12/2024 13:30,-1.025,,,,
2000,12/12/2024 13:45,-1.025,,,,
2001,12/12/2024 14:00,-1.025,,,,
2002,12/12/2024 14:15,-1.025,,,,
2003,12/12/2024 14:30,-1.025,,,,
2004,12/12/2024 14:45,-1.025,,,,
2005,12/12/2024 15:00,0.95,,,,
2006,12/12/2024 15:15,0.975,,,,
2007,12/12/2024 15:30,0.975,,,,
2008,12/12/2024 15:45,0.1,,,,
2009,12/12/2024 16:00,0.1,,,,
2010,12/12/2024 16:15,0.1,,,,
2011,12/12/2024 16:30,0.1,,,,
2012,12/12/2024 16:45,0.1,,,,
2013,12/12/2024 17:00,0.1,,,,
2014,12/12/2024 17:15,0.1,,,,
2015,12/12/2024 17:30,0.1,,,,
2016,12/12/2024 17:45,0.1,,,,
2017,12/12/2024 18:00,0.1,,,,
2018,12/12/2024 18:15,0.1,,,,
2019,12/12/2024 18:30,0.1,,,,
2020,12/12/2024 18:45,0.1,,,,
2021,12/12/2024 19:00,0.1,,,,
2022,12/12/2024 19:15,0.1,,,,
2023,12/12/2024 19:30,0.1,,,,
2024,12/12/2024 19:45,0.1,,,,
2025,12/12/2024 20:00,0.1,,,,
2026,12/12/2024 20:15,0.1,,,,
2027,12/12/2024 20:30,0.1,,,,
2028,12/12/2024 20:45,0.1,,,,
2029,12/12/2024 21:00,0.1,,,,
2030,12/12/2024 21:15,0.1,,,,
2031,12/12/2024 21:30,0.1,,,,
2032,12/12/2024 21:45,0.1,,,,
2033,12/12/2024 22:00,0.1,,,,
2034,12/12/2024 22:15,0.1,,,,
2035,12/12/2024 22:30,0.1,,,,
2036,12/12/2024 22:45,0.1,,,,
2037,12/12/2024 23:00,0.1,,,,
2038,12/12/2024 23:15,0.1,,,,
2039,12/12/2024 23:30,0.1,,,,
2040,12/12/2024 23:45,0.1,,,,
2041,12/13/24 00:00:00,0.1,,,,
2042,12/13/24 00:15:00,0.1,,,,
2043,12/13/24 00:30:00,0.1,,,,
2044,12/13/24 00:45:00,0.1,,,,
2045,12/13/24 01:00:00,0.1,,,,
2046,12/13/24 01:15:00,0.1,,,,
2047,12/13/24 01:30:00,0.1,,,,
2048,12/13/24 01:45:00,0.1,,,,
2049,12/13/24 02:00:00,0.1,,,,
2050,12/13/24 02:15:00,0.1,,,,
2051,12/13/24 02:30:00,0.1,,,,
2052,12/13/24 02:45:00,0.1,,,,
2053,12/13/24 03:00:00,0.1,,,,
2054,12/13/24 03:15:00,0.1,,,,
2055,12/13/24 03:30:00,0.1,,,,
2056,12/13/24 03:45:00,0.1,,,,
2057,12/13/24 04:00:00,0.1,,,,
2058,12/13/24 04:15:00,0.1,,,,
2059,12/13/24 04:30:00,0.1,,,,
2060,12/13/24 04:45:00,0.1,,,,
2061,12/13/24 05:00:00,0.1,,,,
2062,12/13/24 05:15:00,0.1,,,,
2063,12/13/24 05:30:00,0.1,,,,
2064,12/13/24 05:45:00,0.1,,,,
2065,12/13/24 06:00:00,0.1,,,,
2066,12/13/24 06:15:00,0.1,,,,
2067,12/13/24 06:30:00,0.1,,,,
2068,12/13/24 06:45:00,0.1,,,,
2069,12/13/24 07:00:00,0.1,,,,
2070,12/13/24 07:15:00,0.1,,,,
2071,12/13/24 07:30:00,0.1,,,,
2072,12/13/24 07:45:00,0.1,,,,
2073,12/13/24 08:00:00,0.1,,,,
2074,12/13/24 08:15:00,0.1,,,,
2075,12/13/24 08:30:00,0.1,,,,
2076,12/13/24 08:45:00,0.1,,,,
2077,12/13/24 09:00:00,0.1,,,,
2078,12/13/24 09:15:00,0.1,,,,
2079,12/13/24 09:30:00,0.1,,,,
2080,12/13/24 09:45:00,0.1,,,,
2081,12/13/24 10:00:00,0.1,,,,
2082,12/13/24 10:15:00,0.1,,,,
2083,12/13/24 10:30:00,0.1,,,,
2084,12/13/24 10:45:00,0.125,,,,
2085,12/13/24 11:00:00,0.1,,,,
2086,12/13/24 11:15:00,0.1,,,,
2087,12/13/24 11:30:00,0.125,,,,
2088,12/13/24 11:45:00,0.1,,,,
2089,12/13/24 12:00:00,0.125,,,,
2090,12/13/24 12:15:00,0.1,,,,
2091,12/13/24 12:30:00,0.1,,,,
2092,12/13/24 12:45:00,0.1,,,,
2093,12/13/24 13:00:00,0.1,,,,
2094,12/13/24 13:15:00,0.125,,,,
2095,12/13/24 13:30:00,0.1,,,,
2096,12/13/24 13:45:00,0.1,,,,
2097,12/13/24 14:00:00,0.1,,,,
2098,12/13/24 14:15:00,0.1,,,,
2099,12/13/24 14:30:00,0.1,,,,
2100,12/13/24 14:45:00,0.1,,,,
2101,12/13/24 15:00:00,0.1,,,,
2102,12/13/24 15:15:00,0.1,,,,
2103,12/13/24 15:30:00,0.1,,,,
2104,12/13/24 15:45:00,0.1,,,,
2105,12/13/24 16:00:00,0.1,,,,
2106,12/13/24 16:15:00,0.1,,,,
2107,12/13/24 16:30:00,0.1,,,,
2108,12/13/24 16:45:00,0.1,,,,
2109,12/13/24 17:00:00,0.1,,,,
2110,12/13/24 17:15:00,0.125,,,,
2111,12/13/24 17:30:00,0.125,,,,
2112,12/13/24 17:45:00,0.1,,,,
2113,12/13/24 18:00:00,0.1,,,,
2114,12/13/24 18:15:00,0.1,,,,
2115,12/13/24 18:30:00,0.1,,,,
2116,12/13/24 18:45:00,0.1,,,,
2117,12/13/24 19:00:00,0.1,,,,
2118,12/13/24 19:15:00,0.1,,,,
2119,12/13/24 19:30:00,0.1,,,,
2120,12/13/24 19:45:00,0.1,,,,
2121,12/13/24 20:00:00,0.1,,,,
2122,12/13/24 20:15:00,0.1,,,,
2123,12/13/24 20:30:00,0.1,,,,
2124,12/13/24 20:45:00,0.1,,,,
2125,12/13/24 21:00:00,0.1,,,,
2126,12/13/24 21:15:00,0.125,,,,
2127,12/13/24 21:30:00,0.1,,,,
2128,12/13/24 21:45:00,0.1,,,,
2129,12/13/24 22:00:00,0.1,,,,
2130,12/13/24 22:15:00,0.1,,,,
2131,12/13/24 22:30:00,0.1,,,,
2132,12/13/24 22:45:00,0.1,,,,
2133,12/13/24 23:00:00,0.1,,,,
2134,12/13/24 23:15:00,0.1,,,,
2135,12/13/24 23:30:00,0.1,,,,
2136,12/13/24 23:45:00,0.1,,,,
2137,12/14/24 00:00:00,0.1,,,,
2138,12/14/24 00:15:00,0.1,,,,
2139,12/14/24 00:30:00,0.1,,,,
2140,12/14/24 00:45:00,0.1,,,,
2141,12/14/24 01:00:00,0.1,,,,
2142,12/14/24 01:15:00,0.1,,,,
